Scalar,data,"SurfaceValue(Surface(Rectangle1), VOLTAGE)",
NumElems,3579,,
1.17E-06,-1.97E-03,0.00E+00,"		-5.1436231052400716e-01"
1.21E-06,-1.97E-03,0.00E+00,"		-5.1508105234211521e-01"
1.25E-06,-1.97E-03,0.00E+00,"		-5.1575924102621162e-01"
1.25E-06,-1.97E-03,0.00E+00,"		-5.1575924102621162e-01"
1.77E-06,-1.97E-03,0.00E+00,"		-5.2413481205116574e-01"
1.76E-06,-1.97E-03,0.00E+00,"		-5.2381395104760553e-01"
2.29E-06,-1.97E-03,0.00E+00,"		-5.3867373918403261e-01"
2.28E-06,-1.97E-03,0.00E+00,"		-5.3856550689144644e-01"
2.27E-06,-1.97E-03,0.00E+00,"		-5.3829463904541752e-01"
1.25E-06,-1.97E-03,0.00E+00,"		-5.1575924102621162e-01"
6.17E-07,-1.97E-03,0.00E+00,"		-5.1013562086070552e-01"
7.34E-07,-1.97E-03,0.00E+00,"		-5.1081328058314612e-01"
-2.01E-08,-1.97E-03,0.00E+00,"		-5.0850132366296963e-01"
9.74E-08,-1.97E-03,0.00E+00,"		-5.0883564650832924e-01"
2.15E-07,-1.97E-03,0.00E+00,"		-5.0908672556876877e-01"
1.25E-06,-1.97E-03,0.00E+00,"		-5.1575924102621162e-01"
7.34E-07,-1.97E-03,0.00E+00,"		-5.1081328058314612e-01"
1.28E-06,-1.97E-03,0.00E+00,"		-5.1626802342809008e-01"
2.15E-07,-1.97E-03,0.00E+00,"		-5.0908672556876877e-01"
7.59E-07,-1.97E-03,0.00E+00,"		-5.1089968798573804e-01"
1.30E-06,-1.97E-03,0.00E+00,"		-5.1678756303101370e-01"
1.87E-06,-1.97E-03,0.00E+00,"		-5.2681232039518178e-01"
1.59E-06,-1.97E-03,0.00E+00,"		-5.2085049867279598e-01"
2.14E-06,-1.97E-03,0.00E+00,"		-5.3470559385217209e-01"
1.30E-06,-1.97E-03,0.00E+00,"		-5.1678756303101370e-01"
1.85E-06,-1.97E-03,0.00E+00,"		-5.2667858081519991e-01"
2.40E-06,-1.97E-03,0.00E+00,"		-5.4451076817296384e-01"
1.87E-06,-1.97E-03,0.00E+00,"		-5.2681232039518178e-01"
2.08E-06,-1.97E-03,0.00E+00,"		-5.3223509493479981e-01"
1.56E-06,-1.97E-03,0.00E+00,"		-5.2030389584730186e-01"
2.29E-06,-1.97E-03,0.00E+00,"		-5.3867373918403261e-01"
1.77E-06,-1.97E-03,0.00E+00,"		-5.2413481205116574e-01"
1.25E-06,-1.97E-03,0.00E+00,"		-5.1575924102621162e-01"
1.87E-06,-1.97E-03,0.00E+00,"		-5.2681232039518178e-01"
1.56E-06,-1.97E-03,0.00E+00,"		-5.2030389584730186e-01"
1.59E-06,-1.97E-03,0.00E+00,"		-5.2085049867279598e-01"
1.25E-06,-1.97E-03,0.00E+00,"		-5.1575924102621162e-01"
1.28E-06,-1.97E-03,0.00E+00,"		-5.1626802342809008e-01"
1.30E-06,-1.97E-03,0.00E+00,"		-5.1678756303101370e-01"
2.54E-06,-1.97E-03,0.00E+00,"		-5.5214329420989838e-01"
2.42E-06,-1.97E-03,0.00E+00,"		-5.4508838630987688e-01"
2.20E-06,-1.97E-03,0.00E+00,"		-5.3690806490782039e-01"
2.29E-06,-1.97E-03,0.00E+00,"		-5.3867373918403261e-01"
2.08E-06,-1.97E-03,0.00E+00,"		-5.3223509493479981e-01"
1.87E-06,-1.97E-03,0.00E+00,"		-5.2681232039518178e-01"
2.54E-06,-1.97E-03,0.00E+00,"		-5.5214329420989838e-01"
2.20E-06,-1.97E-03,0.00E+00,"		-5.3690806490782039e-01"
2.47E-06,-1.97E-03,0.00E+00,"		-5.4818221719301574e-01"
1.87E-06,-1.97E-03,0.00E+00,"		-5.2681232039518178e-01"
2.14E-06,-1.97E-03,0.00E+00,"		-5.3470559385217209e-01"
2.40E-06,-1.97E-03,0.00E+00,"		-5.4451076817296384e-01"
2.54E-06,-1.97E-03,0.00E+00,"		-5.5214329420989838e-01"
2.78E-06,-1.97E-03,0.00E+00,"		-5.6719282226601209e-01"
2.42E-06,-1.97E-03,0.00E+00,"		-5.4508838630987688e-01"
3.03E-06,-1.97E-03,0.00E+00,"		-5.9454110308280828e-01"
2.66E-06,-1.97E-03,0.00E+00,"		-5.5865976652557636e-01"
2.29E-06,-1.97E-03,0.00E+00,"		-5.3867373918403261e-01"
3.03E-06,-1.97E-03,0.00E+00,"		-5.9454110308280828e-01"
2.78E-06,-1.97E-03,0.00E+00,"		-5.6719282226601209e-01"
3.06E-06,-1.97E-03,0.00E+00,"		-5.9839012023750715e-01"
2.54E-06,-1.97E-03,0.00E+00,"		-5.5214329420989838e-01"
2.81E-06,-1.97E-03,0.00E+00,"		-5.6946906033348399e-01"
3.09E-06,-1.97E-03,0.00E+00,"		-6.0251782185715663e-01"
2.79E-06,-1.97E-03,0.00E+00,"		-5.6768566487490368e-01"
2.96E-06,-1.97E-03,0.00E+00,"		-5.8509732339684106e-01"
2.94E-06,-1.97E-03,0.00E+00,"		-5.8182253513919324e-01"
3.14E-06,-1.97E-03,0.00E+00,"		-6.1221929005068942e-01"
3.12E-06,-1.97E-03,0.00E+00,"		-6.0746803265447014e-01"
3.09E-06,-1.97E-03,0.00E+00,"		-6.0251782185715663e-01"
2.54E-06,-1.97E-03,0.00E+00,"		-5.5214329420989838e-01"
2.66E-06,-1.97E-03,0.00E+00,"		-5.5864374285938001e-01"
2.81E-06,-1.97E-03,0.00E+00,"		-5.6946906033348399e-01"
2.79E-06,-1.97E-03,0.00E+00,"		-5.6768566487490368e-01"
2.94E-06,-1.97E-03,0.00E+00,"		-5.8182253513919324e-01"
3.09E-06,-1.97E-03,0.00E+00,"		-6.0251782185715663e-01"
2.79E-06,-1.97E-03,0.00E+00,"		-5.6768566487490368e-01"
2.66E-06,-1.97E-03,0.00E+00,"		-5.5864374285938001e-01"
2.60E-06,-1.97E-03,0.00E+00,"		-5.5455292652825394e-01"
2.54E-06,-1.97E-03,0.00E+00,"		-5.5214329420989838e-01"
2.47E-06,-1.97E-03,0.00E+00,"		-5.4818221719301574e-01"
2.40E-06,-1.97E-03,0.00E+00,"		-5.4451076817296384e-01"
-2.53E-06,-1.94E-03,0.00E+00,"		-5.5326997465304117e-01"
-2.65E-06,-1.94E-03,0.00E+00,"		-5.6065404979321243e-01"
-2.75E-06,-1.94E-03,0.00E+00,"		-5.6765582637323797e-01"
-2.78E-06,-1.94E-03,0.00E+00,"		-5.6985043767076582e-01"
-2.88E-06,-1.94E-03,0.00E+00,"		-5.7880154794519778e-01"
-2.97E-06,-1.94E-03,0.00E+00,"		-5.8926487452444465e-01"
-3.42E-06,-1.94E-03,0.00E+00,"		-6.6449740885860509e-01"
-3.28E-06,-1.94E-03,0.00E+00,"		-6.4237196493474513e-01"
-3.19E-06,-1.94E-03,0.00E+00,"		-6.2882063104671115e-01"
-3.14E-06,-1.94E-03,0.00E+00,"		-6.1778605614727122e-01"
-3.05E-06,-1.94E-03,0.00E+00,"		-6.0308259288549726e-01"
-2.97E-06,-1.94E-03,0.00E+00,"		-5.8926487452444465e-01"
3.01E-06,-1.96E-03,0.00E+00,"		-5.9624849288385418e-01"
3.17E-06,-1.96E-03,0.00E+00,"		-6.2375743193561395e-01"
3.14E-06,-1.96E-03,0.00E+00,"		-6.1711963123356939e-01"
3.33E-06,-1.96E-03,0.00E+00,"		-6.4969687389614528e-01"
3.29E-06,-1.96E-03,0.00E+00,"		-6.4485206901660719e-01"
3.26E-06,-1.96E-03,0.00E+00,"		-6.3886346716092945e-01"
3.01E-06,-1.96E-03,0.00E+00,"		-5.9624849288385418e-01"
2.87E-06,-1.96E-03,0.00E+00,"		-5.7787003606520382e-01"
2.93E-06,-1.96E-03,0.00E+00,"		-5.8436579152225121e-01"
2.72E-06,-1.96E-03,0.00E+00,"		-5.6461087216408024e-01"
2.78E-06,-1.96E-03,0.00E+00,"		-5.6974694933702286e-01"
2.84E-06,-1.96E-03,0.00E+00,"		-5.7518541462025841e-01"
3.01E-06,-1.96E-03,0.00E+00,"		-5.9624849288385418e-01"
3.14E-06,-1.96E-03,0.00E+00,"		-6.1711963123356939e-01"
2.99E-06,-1.96E-03,0.00E+00,"		-5.9192125815431862e-01"
3.26E-06,-1.96E-03,0.00E+00,"		-6.3886346716092945e-01"
3.11E-06,-1.96E-03,0.00E+00,"		-6.1308501582422670e-01"
2.96E-06,-1.96E-03,0.00E+00,"		-5.8867062976848916e-01"
3.01E-06,-1.96E-03,0.00E+00,"		-5.9624849288385418e-01"
2.99E-06,-1.96E-03,0.00E+00,"		-5.9192125815431862e-01"
2.87E-06,-1.96E-03,0.00E+00,"		-5.7787003606520382e-01"
2.96E-06,-1.96E-03,0.00E+00,"		-5.8867062976848916e-01"
2.84E-06,-1.96E-03,0.00E+00,"		-5.7488568482230751e-01"
2.72E-06,-1.96E-03,0.00E+00,"		-5.6461087216408024e-01"
4.40E-06,-2.11E-03,0.00E+00,"		-1.1799974998145817e-01"
4.50E-06,-2.11E-03,0.00E+00,"		-9.2842157048955959e-02"
4.26E-06,-2.11E-03,0.00E+00,"		-1.0506742017093113e-01"
4.59E-06,-2.11E-03,0.00E+00,"		-7.5839689493909637e-02"
4.36E-06,-2.11E-03,0.00E+00,"		-8.4296808204191206e-02"
4.12E-06,-2.11E-03,0.00E+00,"		-9.4576658792532117e-02"
4.40E-06,-2.11E-03,0.00E+00,"		-1.1799974998145817e-01"
4.26E-06,-2.11E-03,0.00E+00,"		-1.0506742017093113e-01"
4.33E-06,-2.11E-03,0.00E+00,"		-1.3034495930687268e-01"
4.12E-06,-2.11E-03,0.00E+00,"		-9.4576658792532117e-02"
4.18E-06,-2.11E-03,0.00E+00,"		-1.1421712497308607e-01"
4.25E-06,-2.11E-03,0.00E+00,"		-1.4486372296795966e-01"
4.40E-06,-2.11E-03,0.00E+00,"		-1.1799974998145817e-01"
4.33E-06,-2.11E-03,0.00E+00,"		-1.3034495930687268e-01"
4.52E-06,-2.11E-03,0.00E+00,"		-1.3482530119336980e-01"
4.25E-06,-2.11E-03,0.00E+00,"		-1.4486372296795966e-01"
4.44E-06,-2.11E-03,0.00E+00,"		-1.4902509448795379e-01"
4.64E-06,-2.11E-03,0.00E+00,"		-1.5444308462620648e-01"
4.62E-06,-2.11E-03,0.00E+00,"		-1.0219045814015973e-01"
4.63E-06,-2.11E-03,0.00E+00,"		-1.2285777836688733e-01"
4.81E-06,-2.11E-03,0.00E+00,"		-1.0396971898947933e-01"
4.64E-06,-2.11E-03,0.00E+00,"		-1.5444308462620648e-01"
4.82E-06,-2.11E-03,0.00E+00,"		-1.2630135616362032e-01"
5.00E-06,-2.11E-03,0.00E+00,"		-1.0570981533874819e-01"
5.00E-06,-2.11E-03,0.00E+00,"		-1.0570981533874819e-01"
4.80E-06,-2.11E-03,0.00E+00,"		-8.8955600179885963e-02"
4.81E-06,-2.11E-03,0.00E+00,"		-1.0396971898947933e-01"
4.59E-06,-2.11E-03,0.00E+00,"		-7.5839689493909637e-02"
4.61E-06,-2.11E-03,0.00E+00,"		-8.7255366542890456e-02"
4.62E-06,-2.11E-03,0.00E+00,"		-1.0219045814015973e-01"
4.62E-06,-2.11E-03,0.00E+00,"		-1.0219045814015973e-01"
4.61E-06,-2.11E-03,0.00E+00,"		-8.7255366542890456e-02"
4.51E-06,-2.11E-03,0.00E+00,"		-1.0959016068137577e-01"
4.59E-06,-2.11E-03,0.00E+00,"		-7.5839689493909637e-02"
4.50E-06,-2.11E-03,0.00E+00,"		-9.2842157048955959e-02"
4.40E-06,-2.11E-03,0.00E+00,"		-1.1799974998145817e-01"
4.62E-06,-2.11E-03,0.00E+00,"		-1.0219045814015973e-01"
4.51E-06,-2.11E-03,0.00E+00,"		-1.0959016068137577e-01"
4.63E-06,-2.11E-03,0.00E+00,"		-1.2285777836688733e-01"
4.40E-06,-2.11E-03,0.00E+00,"		-1.1799974998145817e-01"
4.52E-06,-2.11E-03,0.00E+00,"		-1.3482530119336980e-01"
4.64E-06,-2.11E-03,0.00E+00,"		-1.5444308462620648e-01"
2.78E-06,-1.94E-03,0.00E+00,"		-5.6972994743865468e-01"
2.89E-06,-1.94E-03,0.00E+00,"		-5.8118248569468722e-01"
2.92E-06,-1.94E-03,0.00E+00,"		-5.8354371955348672e-01"
3.01E-06,-1.94E-03,0.00E+00,"		-5.9569902497634419e-01"
3.04E-06,-1.94E-03,0.00E+00,"		-6.0055594948466295e-01"
3.07E-06,-1.94E-03,0.00E+00,"		-6.0551325875536055e-01"
3.01E-06,-1.94E-03,0.00E+00,"		-5.9569902497634419e-01"
3.19E-06,-1.94E-03,0.00E+00,"		-6.2810426613453130e-01"
3.04E-06,-1.94E-03,0.00E+00,"		-6.0055594948466295e-01"
3.36E-06,-1.94E-03,0.00E+00,"		-6.5622734229617274e-01"
3.21E-06,-1.94E-03,0.00E+00,"		-6.3322556080975323e-01"
3.07E-06,-1.94E-03,0.00E+00,"		-6.0551325875536055e-01"
3.14E-06,-1.94E-03,0.00E+00,"		-6.1964941042559452e-01"
3.10E-06,-1.94E-03,0.00E+00,"		-6.1277224773256356e-01"
3.25E-06,-1.94E-03,0.00E+00,"		-6.3862554731626864e-01"
3.07E-06,-1.94E-03,0.00E+00,"		-6.0551325875536055e-01"
3.21E-06,-1.94E-03,0.00E+00,"		-6.3322556080975323e-01"
3.36E-06,-1.94E-03,0.00E+00,"		-6.5622734229617274e-01"
3.14E-06,-1.94E-03,0.00E+00,"		-6.1964941042559452e-01"
2.96E-06,-1.94E-03,0.00E+00,"		-5.8952078585212175e-01"
3.10E-06,-1.94E-03,0.00E+00,"		-6.1277224773256356e-01"
2.78E-06,-1.94E-03,0.00E+00,"		-5.6972994743865468e-01"
2.92E-06,-1.94E-03,0.00E+00,"		-5.8354371955348672e-01"
3.07E-06,-1.94E-03,0.00E+00,"		-6.0551325875536055e-01"
-5.00E-06,-1.94E-03,0.00E+00,"		-8.8738512004865400e-01"
-5.00E-06,-1.94E-03,0.00E+00,"		-8.8695844989872130e-01"
-4.65E-06,-1.94E-03,0.00E+00,"		-8.3606442927820424e-01"
-5.00E-06,-1.94E-03,0.00E+00,"		-8.8804134758780562e-01"
-4.65E-06,-1.94E-03,0.00E+00,"		-8.3660173835119034e-01"
-4.30E-06,-1.94E-03,0.00E+00,"		-7.8721003221186181e-01"
-5.00E-06,-1.94E-03,0.00E+00,"		-8.8738512004865400e-01"
-4.65E-06,-1.94E-03,0.00E+00,"		-8.3606442927820424e-01"
-5.00E-06,-1.94E-03,0.00E+00,"		-8.8628022202733825e-01"
-4.30E-06,-1.94E-03,0.00E+00,"		-7.8721003221186181e-01"
-4.65E-06,-1.94E-03,0.00E+00,"		-8.3595445640064348e-01"
-5.00E-06,-1.94E-03,0.00E+00,"		-8.8653453616173183e-01"
4.62E-06,-1.93E-03,0.00E+00,"		-8.3256334607942128e-01"
4.48E-06,-1.93E-03,0.00E+00,"		-8.1252794605449741e-01"
4.81E-06,-1.93E-03,0.00E+00,"		-8.5961502728433115e-01"
4.33E-06,-1.93E-03,0.00E+00,"		-7.9267521353918968e-01"
4.67E-06,-1.93E-03,0.00E+00,"		-8.3960978859079072e-01"
5.00E-06,-1.93E-03,0.00E+00,"		-8.8874070799734561e-01"
4.62E-06,-1.93E-03,0.00E+00,"		-8.3256334607942128e-01"
4.81E-06,-1.93E-03,0.00E+00,"		-8.5952969106382404e-01"
4.41E-06,-1.93E-03,0.00E+00,"		-8.0347231710047229e-01"
5.00E-06,-1.93E-03,0.00E+00,"		-8.8788377227343052e-01"
4.60E-06,-1.93E-03,0.00E+00,"		-8.2979660359075080e-01"
4.20E-06,-1.93E-03,0.00E+00,"		-7.7473757311219493e-01"
4.62E-06,-1.93E-03,0.00E+00,"		-8.3256334607942128e-01"
4.41E-06,-1.93E-03,0.00E+00,"		-8.0347231710047229e-01"
4.20E-06,-1.93E-03,0.00E+00,"		-7.7425451423479574e-01"
4.20E-06,-1.93E-03,0.00E+00,"		-7.7473757311219493e-01"
3.99E-06,-1.93E-03,0.00E+00,"		-7.4516633591614301e-01"
3.78E-06,-1.93E-03,0.00E+00,"		-7.1487882473095632e-01"
4.62E-06,-1.93E-03,0.00E+00,"		-8.3256334607942128e-01"
4.20E-06,-1.93E-03,0.00E+00,"		-7.7425451423479574e-01"
4.48E-06,-1.93E-03,0.00E+00,"		-8.1252794605449741e-01"
3.78E-06,-1.93E-03,0.00E+00,"		-7.1487882473095632e-01"
4.06E-06,-1.93E-03,0.00E+00,"		-7.5434912125567788e-01"
4.33E-06,-1.93E-03,0.00E+00,"		-7.9267521353918968e-01"
5.00E-06,-1.93E-03,0.00E+00,"		-8.8829735170470725e-01"
5.00E-06,-1.93E-03,0.00E+00,"		-8.8775389319322706e-01"
4.81E-06,-1.93E-03,0.00E+00,"		-8.5971050080860678e-01"
5.00E-06,-1.93E-03,0.00E+00,"		-8.8788377227343052e-01"
4.81E-06,-1.93E-03,0.00E+00,"		-8.5952969106382404e-01"
4.62E-06,-1.93E-03,0.00E+00,"		-8.3256334607942128e-01"
5.00E-06,-1.93E-03,0.00E+00,"		-8.8829735170470725e-01"
4.81E-06,-1.93E-03,0.00E+00,"		-8.5971050080860678e-01"
5.00E-06,-1.93E-03,0.00E+00,"		-8.8782110883352550e-01"
4.62E-06,-1.93E-03,0.00E+00,"		-8.3256334607942128e-01"
4.81E-06,-1.93E-03,0.00E+00,"		-8.5961502728433115e-01"
5.00E-06,-1.93E-03,0.00E+00,"		-8.8874070799734561e-01"
4.19E-06,-2.11E-03,0.00E+00,"		-4.6679089739456620e-01"
4.33E-06,-2.11E-03,0.00E+00,"		-4.5674586570638576e-01"
3.98E-06,-2.11E-03,0.00E+00,"		-4.5358607589353317e-01"
4.46E-06,-2.11E-03,0.00E+00,"		-4.4297166242757124e-01"
4.12E-06,-2.11E-03,0.00E+00,"		-4.3815961761496874e-01"
3.77E-06,-2.11E-03,0.00E+00,"		-4.3364812193283164e-01"
4.19E-06,-2.11E-03,0.00E+00,"		-4.6679089739456620e-01"
4.04E-06,-2.11E-03,0.00E+00,"		-4.7600094067748727e-01"
4.60E-06,-2.11E-03,0.00E+00,"		-4.7318938060031945e-01"
3.89E-06,-2.11E-03,0.00E+00,"		-4.8296096936394900e-01"
4.45E-06,-2.11E-03,0.00E+00,"		-4.8053390952703706e-01"
5.00E-06,-2.11E-03,0.00E+00,"		-4.7828058745318447e-01"
4.19E-06,-2.11E-03,0.00E+00,"		-4.6679089739456620e-01"
4.60E-06,-2.11E-03,0.00E+00,"		-4.7318938060031945e-01"
4.33E-06,-2.11E-03,0.00E+00,"		-4.5674586570638576e-01"
5.00E-06,-2.11E-03,0.00E+00,"		-4.7828058745318447e-01"
4.73E-06,-2.11E-03,0.00E+00,"		-4.6574296046461006e-01"
4.46E-06,-2.11E-03,0.00E+00,"		-4.4297166242757124e-01"
5.00E-06,-2.11E-03,0.00E+00,"		-4.9847533588730514e-01"
5.00E-06,-2.11E-03,0.00E+00,"		-4.9702499026810554e-01"
4.22E-06,-2.11E-03,0.00E+00,"		-4.9749789132662797e-01"
5.00E-06,-2.11E-03,0.00E+00,"		-4.9328971051819659e-01"
4.22E-06,-2.11E-03,0.00E+00,"		-4.9456916110976790e-01"
3.45E-06,-2.11E-03,0.00E+00,"		-4.9575783714081567e-01"
3.56E-06,-2.11E-03,0.00E+00,"		-4.9904354175428123e-01"
2.87E-06,-2.10E-03,0.00E+00,"		-4.9952559935229468e-01"
4.28E-06,-2.10E-03,0.00E+00,"		-4.9943334672909057e-01"
2.19E-06,-2.10E-03,0.00E+00,"		-4.9972392170871571e-01"
3.59E-06,-2.10E-03,0.00E+00,"		-4.9968499525885907e-01"
5.00E-06,-2.10E-03,0.00E+00,"		-4.9965249158829367e-01"
3.56E-06,-2.11E-03,0.00E+00,"		-4.9904354175428123e-01"
4.28E-06,-2.10E-03,0.00E+00,"		-4.9943334672909057e-01"
4.28E-06,-2.11E-03,0.00E+00,"		-4.9877676716084973e-01"
5.00E-06,-2.10E-03,0.00E+00,"		-4.9965249158829367e-01"
5.00E-06,-2.10E-03,0.00E+00,"		-4.9927075567308926e-01"
5.00E-06,-2.11E-03,0.00E+00,"		-4.9847533588730514e-01"
3.56E-06,-2.11E-03,0.00E+00,"		-4.9904354175428123e-01"
4.28E-06,-2.11E-03,0.00E+00,"		-4.9877676716084973e-01"
3.50E-06,-2.11E-03,0.00E+00,"		-4.9806796982698892e-01"
5.00E-06,-2.11E-03,0.00E+00,"		-4.9847533588730514e-01"
4.22E-06,-2.11E-03,0.00E+00,"		-4.9749789132662797e-01"
3.45E-06,-2.11E-03,0.00E+00,"		-4.9575783714081567e-01"
3.56E-06,-2.11E-03,0.00E+00,"		-4.9904354175428123e-01"
3.50E-06,-2.11E-03,0.00E+00,"		-4.9806796982698892e-01"
2.61E-06,-2.11E-03,0.00E+00,"		-4.9862685935370887e-01"
3.45E-06,-2.11E-03,0.00E+00,"		-4.9575783714081567e-01"
2.56E-06,-2.11E-03,0.00E+00,"		-4.9726400894240741e-01"
1.67E-06,-2.11E-03,0.00E+00,"		-4.9816254110305114e-01"
3.56E-06,-2.11E-03,0.00E+00,"		-4.9904354175428123e-01"
2.61E-06,-2.11E-03,0.00E+00,"		-4.9862685935370887e-01"
2.87E-06,-2.10E-03,0.00E+00,"		-4.9952559935229468e-01"
1.67E-06,-2.11E-03,0.00E+00,"		-4.9816254110305114e-01"
1.93E-06,-2.10E-03,0.00E+00,"		-4.9932150881695525e-01"
2.19E-06,-2.10E-03,0.00E+00,"		-4.9972392170871571e-01"
2.24E-06,-2.11E-03,0.00E+00,"		-4.9373217770198075e-01"
1.65E-06,-2.11E-03,0.00E+00,"		-4.9350502548281838e-01"
1.95E-06,-2.11E-03,0.00E+00,"		-4.9661202138180272e-01"
1.06E-06,-2.11E-03,0.00E+00,"		-4.9322864813922906e-01"
1.36E-06,-2.11E-03,0.00E+00,"		-4.9647806385107768e-01"
1.67E-06,-2.11E-03,0.00E+00,"		-4.9816254110305114e-01"
2.24E-06,-2.11E-03,0.00E+00,"		-4.9373217770198075e-01"
1.95E-06,-2.11E-03,0.00E+00,"		-4.9661202138180272e-01"
2.84E-06,-2.11E-03,0.00E+00,"		-4.9482989167396280e-01"
1.67E-06,-2.11E-03,0.00E+00,"		-4.9816254110305114e-01"
2.56E-06,-2.11E-03,0.00E+00,"		-4.9726400894240741e-01"
3.45E-06,-2.11E-03,0.00E+00,"		-4.9575783714081567e-01"
2.24E-06,-2.11E-03,0.00E+00,"		-4.9373217770198075e-01"
2.31E-06,-2.11E-03,0.00E+00,"		-4.8836303008078974e-01"
1.77E-06,-2.11E-03,0.00E+00,"		-4.8986222335259738e-01"
2.39E-06,-2.11E-03,0.00E+00,"		-4.7760102015559941e-01"
1.85E-06,-2.11E-03,0.00E+00,"		-4.8034510429249488e-01"
1.31E-06,-2.11E-03,0.00E+00,"		-4.8289537307794211e-01"
2.24E-06,-2.11E-03,0.00E+00,"		-4.9373217770198075e-01"
1.77E-06,-2.11E-03,0.00E+00,"		-4.8986222335259738e-01"
1.65E-06,-2.11E-03,0.00E+00,"		-4.9350502548281838e-01"
1.31E-06,-2.11E-03,0.00E+00,"		-4.8289537307794211e-01"
1.19E-06,-2.11E-03,0.00E+00,"		-4.8938304429608648e-01"
1.06E-06,-2.11E-03,0.00E+00,"		-4.9322864813922906e-01"
2.97E-06,-2.11E-03,0.00E+00,"		-4.8932187244383513e-01"
3.21E-06,-2.11E-03,0.00E+00,"		-4.9345563247495722e-01"
3.43E-06,-2.11E-03,0.00E+00,"		-4.8646190478137591e-01"
3.45E-06,-2.11E-03,0.00E+00,"		-4.9575783714081567e-01"
3.67E-06,-2.11E-03,0.00E+00,"		-4.9171299700828264e-01"
3.89E-06,-2.11E-03,0.00E+00,"		-4.8296096936394900e-01"
2.97E-06,-2.11E-03,0.00E+00,"		-4.8932187244383513e-01"
2.68E-06,-2.11E-03,0.00E+00,"		-4.8465636207444279e-01"
2.60E-06,-2.11E-03,0.00E+00,"		-4.9183354565782877e-01"
2.39E-06,-2.11E-03,0.00E+00,"		-4.7760102015559941e-01"
2.31E-06,-2.11E-03,0.00E+00,"		-4.8836303008078974e-01"
2.24E-06,-2.11E-03,0.00E+00,"		-4.9373217770198075e-01"
2.97E-06,-2.11E-03,0.00E+00,"		-4.8932187244383513e-01"
2.60E-06,-2.11E-03,0.00E+00,"		-4.9183354565782877e-01"
3.21E-06,-2.11E-03,0.00E+00,"		-4.9345563247495722e-01"
2.24E-06,-2.11E-03,0.00E+00,"		-4.9373217770198075e-01"
2.84E-06,-2.11E-03,0.00E+00,"		-4.9482989167396280e-01"
3.45E-06,-2.11E-03,0.00E+00,"		-4.9575783714081567e-01"
3.20E-06,-2.11E-03,0.00E+00,"		-4.7776755950992772e-01"
3.14E-06,-2.11E-03,0.00E+00,"		-4.6954090260829928e-01"
2.80E-06,-2.11E-03,0.00E+00,"		-4.7761087157800841e-01"
3.08E-06,-2.11E-03,0.00E+00,"		-4.5760327486556346e-01"
2.74E-06,-2.11E-03,0.00E+00,"		-4.6938761216211089e-01"
2.39E-06,-2.11E-03,0.00E+00,"		-4.7760102015559941e-01"
3.20E-06,-2.11E-03,0.00E+00,"		-4.7776755950992772e-01"
2.80E-06,-2.11E-03,0.00E+00,"		-4.7761087157800841e-01"
3.09E-06,-2.11E-03,0.00E+00,"		-4.8478730533881620e-01"
2.39E-06,-2.11E-03,0.00E+00,"		-4.7760102015559941e-01"
2.68E-06,-2.11E-03,0.00E+00,"		-4.8465636207444279e-01"
2.97E-06,-2.11E-03,0.00E+00,"		-4.8932187244383513e-01"
3.20E-06,-2.11E-03,0.00E+00,"		-4.7776755950992772e-01"
3.09E-06,-2.11E-03,0.00E+00,"		-4.8478730533881620e-01"
3.55E-06,-2.11E-03,0.00E+00,"		-4.8053323790245345e-01"
2.97E-06,-2.11E-03,0.00E+00,"		-4.8932187244383513e-01"
3.43E-06,-2.11E-03,0.00E+00,"		-4.8646190478137591e-01"
3.89E-06,-2.11E-03,0.00E+00,"		-4.8296096936394900e-01"
3.52E-06,-2.11E-03,0.00E+00,"		-4.6980601691323159e-01"
3.71E-06,-2.11E-03,0.00E+00,"		-4.7736639250374102e-01"
3.86E-06,-2.11E-03,0.00E+00,"		-4.6826211278965268e-01"
3.89E-06,-2.11E-03,0.00E+00,"		-4.8296096936394900e-01"
4.04E-06,-2.11E-03,0.00E+00,"		-4.7600094067748727e-01"
4.19E-06,-2.11E-03,0.00E+00,"		-4.6679089739456620e-01"
3.52E-06,-2.11E-03,0.00E+00,"		-4.6980601691323159e-01"
3.30E-06,-2.11E-03,0.00E+00,"		-4.6419319470382570e-01"
3.36E-06,-2.11E-03,0.00E+00,"		-4.7422705415506594e-01"
3.08E-06,-2.11E-03,0.00E+00,"		-4.5760327486556346e-01"
3.14E-06,-2.11E-03,0.00E+00,"		-4.6954090260829928e-01"
3.20E-06,-2.11E-03,0.00E+00,"		-4.7776755950992772e-01"
3.52E-06,-2.11E-03,0.00E+00,"		-4.6980601691323159e-01"
3.36E-06,-2.11E-03,0.00E+00,"		-4.7422705415506594e-01"
3.71E-06,-2.11E-03,0.00E+00,"		-4.7736639250374102e-01"
3.20E-06,-2.11E-03,0.00E+00,"		-4.7776755950992772e-01"
3.55E-06,-2.11E-03,0.00E+00,"		-4.8053323790245345e-01"
3.89E-06,-2.11E-03,0.00E+00,"		-4.8296096936394900e-01"
3.65E-06,-2.11E-03,0.00E+00,"		-4.5575309949063308e-01"
3.37E-06,-2.11E-03,0.00E+00,"		-4.5663914091961116e-01"
3.58E-06,-2.11E-03,0.00E+00,"		-4.6354766092046412e-01"
